"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-05-21","6.04",",,W","0.04",",,W,2400","0.0",",,W","0.0",",,W",,,"93",",,W","71",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-05-22","7.38",",,W","0.05",",,W,2400","0.0",",,W","0.0",",,W",,,"95",",,W","73",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-05-23","8.72",",,W","0.02",",,W,2400","0.0",",,W","0.0",",,W",,,"93",",,W","74",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-05-24","6.71",",,W","0.97",",,W,2400","0.0",",,W","0.0",",,W",,,"95",",,W","67",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-05-25","3.13",",,W","0.73",",,W,2400","0.0",",,W","0.0",",,W",,,"80",",,W","66",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-05-26","2.91",",,W","0.20",",,W,2400","0.0",",,W","0.0",",,W",,,"86",",,W","65",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-05-27","4.92",",,W","0.63",",,W,2400","0.0",",,W","0.0",",,W",,,"91",",,W","62",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-05-28","2.01",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"90",",,W","63",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-05-29","4.92",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"89",",,W","70",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-05-30","1.34",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"89",",,W","63",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-05-31","4.70",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"85",",,W","74",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-01","2.68",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"84",",,W","72",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-02","2.46",",,W","0.01",",,W,2400","0.0",",,W","0.0",",,W",,,"90",",,W","72",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-03","2.91",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"93",",,W","73",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-04","4.03",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"94",",,W","74",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-05","4.03",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"94",",,W","76",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-06","1.79",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"96",",,W","74",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-07","2.01",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"96",",,W","76",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-08","2.91",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"99",",,W","74",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-09","4.92",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"100",",,W","77",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-10","4.25",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"94",",,W","68",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-11","2.24",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"96",",,W","64",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-12","2.46",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"94",",,W","63",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-13","3.13",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"94",",,W","67",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-14","2.68",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"94",",,W","66",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-15","3.36",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"96",",,W","72",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-16","5.37",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"95",",,W","75",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-17","5.82",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"96",",,W","71",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-18","6.71",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"97",",,W","73",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-19","6.71",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"97",",,W","77",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-20","5.14",",,W","1.25",",,W,2400","0.0",",,W","0.0",",,W",,,"94",",,W","70",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-21","6.26",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"96",",,W","77",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-22","5.82",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"94",",,W","79",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-23","5.14",",,W","0.58",",,W,2400","0.0",",,W","0.0",",,W",,,"93",",,W","71",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-24","2.91",",,W","0.02",",,W,2400","0.0",",,W","0.0",",,W",,,"86",",,W","74",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-25","2.91",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"94",",,W","71",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-26","5.14",",,W","0.61",",,W,2400","0.0",",,W","0.0",",,W",,,"86",",,W","71",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-27","6.93",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"93",",,W","77",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-28","6.49",",,W","0.20",",,W,2400","0.0",",,W","0.0",",,W",,,"88",",,W","76",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-29","7.61",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"90",",,W","78",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-06-30","6.71",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"93",",,W","80",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-01","6.26",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"95",",,W","80",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-02","5.37",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"98",",,W","80",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-03","4.70",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"99",",,W","76",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-04","3.58",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"100",",,W","74",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-05","4.47",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"100",",,W","75",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-06","4.92",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"94",",,W","78",",,W",,,,,"    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-07","5.82",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"100",",,W","81",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-08","6.49",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"99",",,W","80",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-09","7.83",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"101",",,W","80",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-10","5.59",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"102",",,W","79",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-11","5.37",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"104",",,W","78",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-12","4.47",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"105",",,W","78",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-13","5.82",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"108",",,W","79",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-14","7.16",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"106",",,W","77",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-15","6.26",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"103",",,W","78",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-16","4.92",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"102",",,W","77",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-17","4.92",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"102",",,W","78",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-18","4.92",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"98",",,W","76",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-19","3.80",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"99",",,W","76",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-20","4.47",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"100",",,W","77",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-21","5.14",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"97",",,W","78",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-22","4.92",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"100",",,W","79",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-23","3.58",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"101",",,W","79",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-24","4.92",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"100",",,W","81",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-25","5.59",",,W","0.14",",,W,2400","0.0",",,W","0.0",",,W",,,"94",",,W","75",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-26","4.92",",,W","0.04",",,W,2400","0.0",",,W","0.0",",,W",,,"97",",,W","76",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-27","2.68",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"98",",,W","77",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-28","3.58",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"102",",,W","76",",,W",,,,,"    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-29","5.14",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"102",",,W","75",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-30","6.93",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"101",",,W","77",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-07-31","4.03",",,W","0.47",",,W,2400","0.0",",,W","0.0",",,W",,,"102",",,W","74",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-01","2.24",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"99",",,W","74",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-02","2.46",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"101",",,W","74",",,W",,,,,"    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-03","1.57",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"103",",,W","73",",,W",,,,,"    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-04","2.24",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"102",",,W","75",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-05","6.26",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"103",",,W","76",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-06","6.49",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"103",",,W","77",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-07","5.14",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"103",",,W","77",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-08","5.14",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"104",",,W","77",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-09","6.49",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"103",",,W","78",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-10","6.49",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"103",",,W","79",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-11","5.59",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"104",",,W","79",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-12","5.82",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"106",",,W","79",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-13","5.14",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"104",",,W","79",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-14","6.04",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"107",",,W","78",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-15","5.14",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"107",",,W","79",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-16","3.13",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"106",",,W","79",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-17","2.46",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"101",",,W","76",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-18","2.91",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"104",",,W","75",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-19","3.36",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"104",",,W","73",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-20","2.01",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"101",",,W","71",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-21","4.47",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"104",",,W","77",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-22","3.36",",,W","1.25",",,W,2400","0.0",",,W","0.0",",,W",,,"93",",,W","68",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-23","2.91",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"97",",,W","70",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-24","2.46",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"100",",,W","75",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-25","2.46",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"101",",,W","75",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-26","3.58",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"97",",,W","79",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-27","3.13",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"101",",,W","76",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-28","5.82",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"106",",,W","81",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-29","6.04",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"105",",,W","79",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-30","5.14",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"103",",,W","79",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-08-31","7.38",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"104",",,W","83",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-09-01","7.16",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"100",",,W","83",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-09-02","4.47",",,W","0.16",",,W,2400","0.0",",,W","0.0",",,W",,,"85",",,W","73",",,W","    1",",,W",,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-09-03","3.13",",,W","1.43",",,W,2400","0.0",",,W","0.0",",,W",,,"94",",,W","72",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-09-04","1.12",",,W","1.48",",,W,2400","0.0",",,W","0.0",",,W",,,"83",",,W","72",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-09-05","1.79",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"92",",,W","74",",,W",,,,,"    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-09-06","1.57",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"94",",,W","73",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-09-07","3.80",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"97",",,W","73",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-09-08","6.04",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"91",",,W","77",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-09-09","4.70",",,W","2.29",",,W,2400","0.0",",,W","0.0",",,W",,,"81",",,W","60",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-09-10","5.37",",,W","0.06",",,W,2400","0.0",",,W","0.0",",,W",,,"67",",,W","58",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-09-11","3.80",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"87",",,W","63",",,W","    1",",,W",,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-09-12","2.01",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"93",",,W","68",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-09-13","5.59",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"94",",,W","75",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-09-14","7.16",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"92",",,W","74",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-09-15","4.47",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"93",",,W","74",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020-09-16","3.13",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"94",",,W","74",",,W",,,,,,,,,,,,,,
